pickup_year,pickup_month,pickup_day,pickup_dayofweek,pickup_time,pickup_location_code,dropoff_location_code,trip_distance,trip_length,fare_amount,fees_amount,tolls_amount,tip_amount,total_amount,payment_type
2016,4,24,7,4,3,4,7.83,1144,23.50,0.80,5.54,4.48,34.32,1
2016,4,24,7,4,4,2,15.02,2151,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,4,3,1,7.02,1163,21.50,0.80,0.00,5.00,27.30,1
2016,4,24,7,4,2,4,17.28,2996,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,4,3,4,12.61,1749,37.00,0.80,0.00,3.20,41.00,1
2016,4,24,7,4,2,4,18.50,2535,52.00,0.80,5.54,11.65,69.99,1
2016,4,24,7,4,3,4,9.30,1541,29.50,0.80,0.00,6.05,36.35,1
2016,4,24,7,4,4,3,11.28,1631,33.50,0.80,5.54,0.00,39.84,2
2016,4,24,7,4,2,2,0.10,84,3.00,0.80,0.00,0.00,3.80,3
2016,4,24,7,4,3,4,10.67,1474,31.00,0.80,5.54,9.34,46.68,1
2016,4,24,7,4,3,4,10.50,1656,31.50,0.80,5.54,5.00,42.84,1
2016,4,24,7,4,4,2,15.01,1764,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,4,3,3,0.00,11,2.50,0.80,0.00,0.00,3.30,2
2016,4,24,7,4,2,1,15.81,2402,46.00,0.80,0.00,9.36,56.16,1
2016,4,24,7,4,3,4,9.60,1750,30.50,0.80,5.54,7.35,44.19,1
2016,4,24,7,4,3,6,9.91,1230,29.50,0.80,0.00,6.06,36.36,1
2016,4,24,7,4,3,4,9.50,1676,30.50,0.80,0.00,6.25,37.55,1
2016,4,24,7,4,4,2,18.20,2514,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,4,4,3,10.70,1200,29.50,0.80,5.54,7.17,43.01,1
2016,4,24,7,4,3,4,14.58,2075,42.00,0.80,0.00,0.00,42.80,1
2016,4,24,7,4,2,4,18.18,2810,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,4,3,4,8.80,1145,26.00,0.80,5.54,6.45,38.79,1
2016,4,24,7,4,2,4,18.00,3315,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,4,2,4,18.90,3018,52.00,0.80,5.54,11.65,69.99,1
2016,4,24,7,4,3,4,8.84,1657,28.50,0.80,5.54,6.97,41.81,1
2016,4,24,7,4,4,2,15.21,2026,52.00,0.80,5.54,0.00,58.34,1
2016,4,24,7,4,2,4,18.17,2984,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,4,3,4,11.93,2496,40.00,0.80,5.54,9.27,55.61,1
2016,4,24,7,4,2,6,15.39,2181,44.00,0.80,0.00,6.20,51.00,1
2016,4,24,7,4,4,2,18.00,2637,52.00,0.80,5.54,2.00,60.34,1
2016,4,24,7,4,2,2,0.01,7,2.50,0.80,0.00,0.00,3.30,2
2016,4,24,7,4,2,4,19.62,3764,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,4,3,4,10.20,1334,29.50,0.80,5.54,8.00,43.84,1
2016,4,24,7,4,3,1,8.50,1219,25.50,0.80,0.00,3.50,29.80,1
2016,4,24,7,4,3,4,9.68,1321,28.50,0.80,5.54,6.97,41.81,1
2016,4,24,7,4,2,4,16.60,2885,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,4,4,3,8.19,813,23.00,0.80,5.54,4.50,33.84,1
2016,4,24,7,4,4,3,9.68,1171,28.00,0.80,5.54,7.00,41.34,1
2016,4,24,7,4,3,6,5.40,702,17.00,0.80,0.00,0.00,17.80,2
2016,4,24,7,4,2,4,17.20,2576,52.00,0.80,5.54,0.00,58.34,1
2016,4,24,7,4,2,4,17.56,2821,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,4,3,4,10.55,1548,31.00,0.80,5.54,3.00,40.34,1
2016,4,24,7,4,3,6,6.49,1179,21.50,0.80,0.00,0.00,22.30,2
2016,4,24,7,4,2,4,18.22,3533,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,4,4,2,17.30,3227,52.00,0.80,0.00,0.00,52.80,2
2016,4,24,7,4,2,7,23.40,2085,62.00,1.80,11.08,0.00,74.88,2
2016,4,24,7,4,2,2,0.00,2,2.50,1.30,0.00,0.00,3.80,3
2016,4,24,7,4,2,4,18.21,2496,52.00,0.80,5.54,14.58,72.92,1
2016,4,24,7,4,3,4,12.00,1817,35.50,0.80,5.54,8.00,49.84,1
2016,4,24,7,4,3,1,9.17,1624,29.00,0.80,0.00,5.96,35.76,1
2016,4,24,7,5,3,0,11.00,1223,32.00,1.30,5.54,7.75,46.59,1
2016,4,24,7,5,3,4,9.79,2073,32.00,1.30,5.54,0.00,38.84,1
2016,4,24,7,5,2,6,15.13,2486,45.00,1.30,0.00,0.00,46.30,2
2016,4,24,7,5,2,4,17.29,2395,52.00,0.80,5.54,14.58,72.92,1
2016,4,24,7,5,2,4,20.20,3654,52.00,0.80,0.00,10.55,63.35,1
2016,4,24,7,5,3,4,10.28,1178,28.50,1.30,5.54,7.07,42.41,1
2016,4,24,7,5,2,6,8.79,1409,26.00,1.30,0.00,8.19,35.49,1
2016,4,24,7,5,2,4,20.10,3148,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,5,2,2,0.00,3,2.50,1.30,0.00,0.00,3.80,3
2016,4,24,7,5,2,4,17.97,3024,52.00,0.80,0.00,0.00,52.80,1
2016,4,24,7,5,3,6,5.72,1155,19.50,1.30,0.00,4.16,24.96,1
2016,4,24,7,5,3,1,11.50,1196,32.00,1.30,0.00,6.65,39.95,1
2016,4,24,7,5,3,3,16.90,3,52.00,0.80,0.00,0.00,52.80,3
2016,4,24,7,5,3,4,12.20,1392,34.00,1.30,0.00,0.00,35.30,2
2016,4,24,7,5,2,4,17.80,2753,52.00,0.80,0.00,0.00,52.80,2
2016,4,24,7,5,3,4,8.50,1321,26.50,1.30,0.00,0.00,27.80,2
2016,4,24,7,5,3,4,10.38,1719,32.00,1.30,5.54,4.00,42.84,1
2016,4,24,7,5,2,4,17.40,2366,52.00,0.80,5.54,11.66,70.00,1
2016,4,24,7,5,3,1,10.00,1456,30.00,1.30,0.00,9.35,40.65,1
2016,4,24,7,5,2,4,18.47,2540,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,5,3,4,8.70,1363,27.00,1.30,5.54,6.75,40.59,1
2016,4,24,7,5,2,2,0.00,3,2.50,1.30,0.00,0.00,3.80,2
2016,4,24,7,5,2,4,18.83,2219,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,5,4,2,18.70,2999,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,5,3,4,9.60,1464,30.50,1.30,5.54,3.50,40.84,1
2016,4,24,7,5,3,4,8.50,1562,27.50,1.30,5.54,6.87,41.21,1
2016,4,24,7,5,2,6,4.30,672,13.50,1.30,0.00,0.00,14.80,2
2016,4,24,7,5,2,4,17.91,1967,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,5,3,1,10.15,1555,31.00,1.30,0.00,6.00,38.30,1
2016,4,24,7,5,3,4,15.08,1985,43.50,1.30,5.54,10.07,60.41,1
2016,4,24,7,5,3,4,11.35,1717,35.00,1.30,0.00,0.00,36.30,2
2016,4,24,7,5,3,4,10.30,1245,29.50,1.30,0.00,6.15,36.95,1
2016,4,24,7,5,2,1,14.40,2938,46.50,1.30,0.00,0.00,47.80,2
2016,4,24,7,5,4,2,19.90,2497,52.00,0.80,0.00,5.00,57.80,1
2016,4,24,7,5,3,4,9.10,1506,28.00,1.30,5.54,6.95,41.79,1
2016,4,24,7,5,2,4,18.63,3075,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,5,2,6,8.69,1365,25.50,1.30,0.00,0.00,26.80,2
2016,4,24,7,5,3,4,9.55,1500,29.00,1.30,5.54,7.17,43.01,1
2016,4,24,7,5,3,4,13.40,1602,37.50,1.30,0.00,7.75,46.55,1
2016,4,24,7,5,3,4,8.80,1011,26.00,1.30,5.54,6.55,39.39,1
2016,4,24,7,5,3,4,11.28,1302,32.00,1.30,5.54,0.00,38.84,2
2016,4,24,7,5,4,2,18.76,2436,52.00,0.80,5.54,17.50,75.84,1
2016,4,24,7,5,3,4,12.54,1661,36.00,1.30,0.00,0.00,37.30,2
2016,4,24,7,5,3,4,8.40,1168,25.00,1.30,5.54,6.35,38.19,1
2016,4,24,7,5,2,4,18.00,2984,52.00,0.80,5.54,0.00,58.34,2
2016,4,24,7,5,3,4,10.87,1401,31.00,1.30,5.54,9.46,47.30,1
2016,4,24,7,5,3,1,12.10,1662,36.00,1.30,0.00,7.46,44.76,1
2016,4,24,7,5,2,4,19.10,2429,52.00,0.80,5.54,11.65,69.99,1
2016,4,24,7,5,2,4,18.00,2398,52.00,0.80,5.54,14.58,72.92,1
2016,4,24,7,5,2,4,18.80,2454,52.00,0.80,0.00,0.00,52.80,2
2016,4,24,7,5,2,4,17.10,2305,52.00,0.80,5.54,8.00,66.34,1
2016,4,24,7,5,3,4,10.50,1332,31.00,1.30,5.54,7.55,45.39,1
2016,4,24,7,5,2,4,16.72,2270,52.00,0.80,0.00,0.00,52.80,2
2016,4,24,7,5,2,4,17.02,2293,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,5,2,4,20.01,83721,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,5,2,1,15.00,2594,46.00,1.30,0.00,9.45,56.75,1
2016,4,24,7,5,2,6,6.34,755,19.00,1.30,0.00,0.00,20.30,2
2016,4,24,7,5,3,4,9.20,1210,27.00,1.30,5.54,5.00,38.84,1
2016,4,24,7,5,3,4,13.70,1819,39.00,1.30,5.54,0.00,45.84,2
2016,4,24,7,5,2,4,18.92,2164,52.00,0.80,0.00,10.56,63.36,1
2016,4,24,7,5,3,4,9.30,1547,29.00,1.30,5.54,0.00,35.84,2
2016,4,24,7,5,3,4,10.90,1762,33.50,1.30,5.54,8.06,48.40,1
2016,4,24,7,5,3,4,8.50,1271,25.50,1.30,5.54,5.00,37.34,1
2016,4,24,7,5,2,6,10.63,1637,30.50,1.30,0.00,0.00,31.80,2
2016,4,24,7,5,4,2,15.70,2113,52.00,0.80,0.00,0.00,52.80,2
2016,4,24,7,5,2,4,21.20,2568,52.00,0.80,5.54,11.65,69.99,1
2016,4,24,7,5,3,4,11.30,1387,32.50,1.30,0.00,6.76,40.56,1
2016,4,24,7,5,3,4,11.79,1669,34.00,1.30,5.54,5.00,45.84,1
2016,4,24,7,5,3,4,8.42,1132,25.50,1.30,5.54,0.00,32.34,2
2016,4,24,7,5,2,4,17.47,1877,52.00,0.80,5.54,11.67,70.01,1
2016,4,24,7,5,2,6,4.03,409,12.50,1.30,0.00,0.00,13.80,2
2016,6,30,4,3,4,2,15.70,3254,52.00,0.80,0.00,0.00,52.80,3
2016,6,30,4,3,4,2,20.42,3570,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,3,14.70,4126,51.50,0.80,5.54,11.55,69.39,1
2016,6,30,4,3,4,2,23.50,5676,52.00,0.80,5.54,14.55,72.89,1
2016,6,30,4,3,2,6,13.70,1872,39.50,0.80,0.00,8.00,48.30,1
2016,6,30,4,3,4,2,16.15,3767,52.00,0.80,0.00,10.00,62.80,1
2016,6,30,4,3,3,4,9.70,2335,33.00,0.80,5.54,7.87,47.21,1
2016,6,30,4,3,2,4,20.50,3192,52.00,0.80,5.54,6.00,64.34,1
2016,6,30,4,3,2,4,22.27,4140,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,2,1,12.12,2889,43.00,0.80,0.00,0.00,43.80,2
2016,6,30,4,3,3,4,9.00,2560,34.50,0.80,5.54,0.00,40.84,2
2016,6,30,4,3,4,2,17.57,5509,52.00,0.80,0.00,0.00,52.80,2
2016,6,30,4,3,3,6,3.78,895,14.00,0.80,0.00,2.96,17.76,1
2016,6,30,4,3,4,2,18.94,3574,52.00,0.80,5.54,12.00,70.34,1
2016,6,30,4,3,3,4,11.32,2971,40.00,0.80,5.54,0.00,46.34,2
2016,6,30,4,3,2,4,17.30,3144,52.00,0.80,5.54,11.67,70.01,1
2016,6,30,4,3,4,3,8.03,2256,29.50,0.80,5.54,2.00,37.84,1
2016,6,30,4,3,3,4,11.26,2444,35.50,0.80,5.54,8.00,49.84,1
2016,6,30,4,3,4,2,17.48,5321,52.00,0.80,5.54,7.00,65.34,1
2016,6,30,4,3,2,4,19.60,3361,52.00,0.80,5.54,0.00,58.34,3
2016,6,30,4,3,4,2,16.67,4299,52.00,0.80,5.54,6.00,64.34,1
2016,6,30,4,3,4,2,17.53,5099,52.00,0.80,0.00,10.56,63.36,1
2016,6,30,4,3,3,4,10.50,3727,43.00,0.80,5.54,9.87,59.21,1
2016,6,30,4,3,3,4,8.70,1801,27.50,0.80,5.54,0.00,33.84,1
2016,6,30,4,3,2,4,20.64,3546,52.00,0.80,5.54,14.58,72.92,1
2016,6,30,4,3,3,4,12.10,4188,49.00,0.80,5.54,11.05,66.39,1
2016,6,30,4,3,3,4,13.53,3023,44.50,0.80,5.54,15.25,66.09,1
2016,6,30,4,3,2,6,5.02,746,52.00,0.80,0.00,0.00,52.80,2
2016,6,30,4,3,4,3,7.69,1623,26.00,0.80,0.00,8.04,34.84,1
2016,6,30,4,3,2,2,0.00,25,52.00,0.80,5.54,10.00,68.34,1
2016,6,30,4,3,3,1,11.00,2486,34.50,0.80,0.00,7.05,42.35,1
2016,6,30,4,3,3,4,8.15,3548,39.50,0.80,0.00,10.08,50.38,1
2016,6,30,4,3,4,2,16.05,4693,52.00,0.80,5.54,11.67,70.01,1
2016,6,30,4,3,3,4,8.86,2768,33.50,0.80,5.54,9.96,49.80,1
2016,6,30,4,3,3,1,6.18,1257,19.50,0.80,0.00,5.08,25.38,1
2016,6,30,4,3,2,4,17.83,3780,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,2,18.70,3725,52.00,0.80,5.54,11.65,69.99,1
2016,6,30,4,3,2,4,19.43,3413,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,3,1,13.01,2703,42.50,0.80,0.00,8.66,51.96,1
2016,6,30,4,3,2,4,18.40,4242,52.00,0.80,0.00,10.00,62.80,1
2016,6,30,4,3,4,2,19.04,4188,52.00,0.80,0.00,13.20,66.00,1
2016,6,30,4,3,4,3,8.78,3299,40.50,0.80,5.54,11.71,58.55,1
2016,6,30,4,3,2,4,18.64,2731,52.00,0.80,5.54,11.67,70.01,1
2016,6,30,4,3,3,4,10.70,3679,44.00,0.80,5.54,0.00,50.34,2
2016,6,30,4,3,4,2,15.60,5467,52.00,0.80,0.00,8.50,61.30,1
2016,6,30,4,3,3,4,8.78,2346,31.00,0.80,5.54,7.47,44.81,1
2016,6,30,4,3,3,4,11.03,2903,39.00,0.80,5.54,9.07,54.41,1
2016,6,30,4,3,3,4,6.73,1588,23.00,0.80,5.54,7.34,36.68,1
2016,6,30,4,3,3,4,11.53,3645,45.50,0.80,5.54,5.00,56.84,1
2016,6,30,4,3,2,1,10.70,1841,33.50,0.80,0.00,0.00,34.30,2
2016,6,30,4,3,4,2,21.19,4662,52.00,0.80,5.54,11.67,70.01,1
2016,6,30,4,3,2,4,18.58,3410,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,3,9.17,3208,41.50,0.80,0.00,10.58,52.88,1
2016,6,30,4,3,4,2,20.63,4207,52.00,0.80,5.54,11.67,70.01,1
2016,6,30,4,3,2,4,17.14,3396,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,3,4,11.10,3308,42.00,0.80,5.54,9.65,57.99,1
2016,6,30,4,3,4,2,16.51,5197,52.00,0.80,5.54,8.00,66.34,1
2016,6,30,4,3,2,4,18.85,3518,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,3,12.82,3785,47.50,0.80,5.54,13.46,67.30,1
2016,6,30,4,3,2,6,13.80,2150,41.50,0.80,0.00,0.00,42.30,2
2016,6,30,4,3,2,6,3.80,556,13.00,0.80,0.00,0.00,13.80,2
2016,6,30,4,3,4,2,15.50,5078,52.00,0.80,0.00,13.20,66.00,1
2016,6,30,4,3,3,1,16.49,3424,49.00,0.80,0.00,0.00,49.80,2
2016,6,30,4,3,4,2,20.81,4376,52.00,0.80,5.54,8.00,66.34,1
2016,6,30,4,3,4,3,8.81,3212,37.00,0.80,0.00,0.00,37.80,2
2016,6,30,4,3,3,4,9.93,2466,34.00,0.80,0.00,0.00,34.80,2
2016,6,30,4,3,2,1,16.42,2582,48.00,0.80,0.00,9.76,58.56,1
2016,6,30,4,3,2,4,18.30,4680,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,3,1,10.90,3024,39.00,0.80,0.00,0.00,39.80,2
2016,6,30,4,3,4,3,9.00,2013,32.00,0.80,5.54,7.65,45.99,1
2016,6,30,4,3,2,4,18.20,3862,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,2,19.10,3408,52.00,0.80,5.54,11.65,69.99,1
2016,6,30,4,3,3,4,7.33,2910,34.00,0.80,0.00,6.96,41.76,1
2016,6,30,4,3,3,4,11.02,2722,36.50,0.80,5.54,8.57,51.41,1
2016,6,30,4,3,4,2,16.50,4340,52.00,0.80,5.54,21.00,79.34,1
2016,6,30,4,3,4,3,11.30,2371,36.00,0.80,5.54,8.45,50.79,1
2016,6,30,4,3,3,1,11.10,2373,34.00,0.80,0.00,6.95,41.75,1
2016,6,30,4,3,2,1,21.65,3379,63.50,0.80,0.00,0.00,64.30,2
2016,6,30,4,3,4,3,10.40,2595,36.00,0.80,5.54,7.00,49.34,1
2016,6,30,4,3,2,4,18.00,3628,52.00,0.80,5.54,0.00,58.34,2
2016,6,30,4,3,4,2,17.10,3901,52.00,0.80,5.54,9.00,67.34,1
2016,6,30,4,3,3,6,5.43,1425,20.00,0.80,0.00,0.00,20.80,2
2016,6,30,4,3,3,6,3.10,727,12.00,1.80,0.00,2.75,16.55,1
2016,6,30,4,3,2,2,27.10,4,75.00,0.80,0.00,0.00,75.80,2
2016,6,30,4,3,2,1,14.64,2074,41.50,0.80,0.00,0.00,42.30,2
2016,6,30,4,3,4,2,14.82,4064,52.00,0.80,0.00,13.20,66.00,1
2016,6,30,4,3,4,3,15.18,3362,50.00,0.80,5.54,11.27,67.61,1
2016,6,30,4,3,3,0,12.90,3148,44.00,1.80,5.54,5.00,56.34,1
2016,6,30,4,3,4,2,16.03,4726,52.00,0.80,0.00,0.00,52.80,2
2016,6,30,4,3,3,4,8.20,1938,28.00,0.80,5.54,0.00,34.34,2
2016,6,30,4,3,2,6,8.88,2054,52.00,0.80,0.00,0.00,52.80,2
2016,6,30,4,3,4,2,17.71,5146,52.00,0.80,5.54,17.50,75.84,1
2016,6,30,4,3,3,6,4.38,1496,19.00,0.80,0.00,5.94,25.74,1
2016,6,30,4,3,4,3,9.87,2416,36.50,0.80,5.54,6.00,48.84,1
2016,6,30,4,3,2,4,19.66,4223,52.00,0.80,5.54,5.00,63.34,1
2016,6,30,4,4,4,3,8.80,2529,33.00,1.80,5.54,5.00,45.34,1
2016,6,30,4,4,3,4,9.85,2429,32.50,1.80,5.54,7.97,47.81,1
2016,6,30,4,4,2,4,16.50,3080,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,6,2,7.60,1812,52.00,5.30,5.54,7.00,69.84,1
2016,6,30,4,4,4,3,7.91,3244,38.00,1.80,0.00,7.96,47.76,1
2016,6,30,4,4,4,3,8.70,3679,45.50,1.80,0.09,5.50,52.89,1
2016,6,30,4,4,3,4,7.49,2156,27.00,1.80,5.54,6.87,41.21,1
2016,6,30,4,4,2,6,15.69,3435,51.00,1.80,0.00,0.00,52.80,2
2016,6,30,4,4,3,4,9.30,3454,39.00,1.80,5.54,11.55,57.89,1
2016,6,30,4,4,2,4,17.39,3912,52.00,5.30,0.00,11.46,68.76,1
2016,6,30,4,4,4,3,13.80,4001,52.00,1.80,5.54,14.80,74.14,1
2016,6,30,4,4,4,3,11.24,2864,37.50,1.80,5.54,11.21,56.05,1
2016,6,30,4,4,2,4,17.40,4673,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,4,3,10.00,3082,36.50,1.80,5.54,7.00,50.84,1
2016,6,30,4,4,3,4,8.10,1688,27.00,1.80,5.54,4.00,38.34,1
2016,6,30,4,4,3,1,8.02,2437,31.00,1.80,0.00,0.00,32.80,2
2016,6,30,4,4,2,6,10.50,1576,31.00,1.80,0.00,0.00,32.80,2
2016,6,30,4,4,2,4,17.73,4389,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,3,4,10.28,3370,39.00,1.80,5.54,0.00,46.34,2
2016,6,30,4,4,2,1,18.12,2501,51.50,1.80,0.00,0.00,53.30,2
2016,6,30,4,4,3,4,7.94,2637,30.00,1.80,5.54,7.47,44.81,1
2016,6,30,4,4,3,4,8.46,2082,29.50,1.80,5.54,11.05,47.89,1
2016,6,30,4,4,3,4,9.50,3292,40.00,1.80,5.54,9.47,56.81,1
2016,6,30,4,4,3,4,9.29,2046,31.00,1.80,5.54,9.58,47.92,1
2016,6,30,4,4,4,2,14.10,3188,52.00,5.30,5.54,12.55,75.39,1
2016,6,30,4,4,2,1,7.84,1265,23.50,1.80,0.00,0.00,25.30,2
2016,6,30,4,4,3,4,8.81,3274,39.00,1.80,5.54,8.00,54.34,1
2016,6,30,4,4,3,1,8.69,2459,32.00,1.80,0.00,6.76,40.56,1
2016,6,30,4,4,4,3,11.02,2272,36.50,1.80,5.54,10.96,54.80,1
2016,6,30,4,4,4,2,15.80,4553,52.00,5.30,5.54,12.55,75.39,1
2016,6,30,4,4,4,2,17.20,3986,52.00,5.30,0.00,6.70,64.00,1
2016,6,30,4,4,3,4,9.10,1996,30.50,1.80,5.54,11.35,49.19,1
2016,6,30,4,4,3,4,16.84,4675,56.50,1.80,0.00,0.00,58.30,2
2016,6,30,4,4,4,2,16.93,4435,52.00,5.30,5.54,0.00,62.84,1
2016,6,30,4,4,3,1,10.26,3027,37.50,1.80,0.00,7.86,47.16,1
2016,6,30,4,4,2,4,22.58,5489,52.00,5.30,5.54,15.71,78.55,1
2016,6,30,4,4,3,4,9.18,3399,37.50,1.80,5.54,8.97,53.81,1
2016,6,30,4,4,2,4,28.90,5454,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,4,2,19.33,4804,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,2,4,19.20,4078,52.00,5.30,5.54,9.00,71.84,1
2016,6,30,4,4,2,6,7.67,2607,32.50,1.80,0.00,0.00,34.30,2
2016,6,30,4,4,3,4,8.90,3314,36.00,1.80,5.54,3.00,46.34,1
2016,6,30,4,4,4,2,16.70,4793,52.00,5.30,0.00,0.00,57.30,2
2016,6,30,4,4,4,3,9.97,2749,38.00,1.80,0.00,0.00,39.80,2
2016,6,30,4,4,3,4,9.00,2328,33.00,1.80,5.54,8.05,48.39,1
2016,6,30,4,4,3,6,7.08,1791,26.00,1.80,0.00,5.56,33.36,1
2016,6,30,4,4,2,4,21.06,4034,52.00,5.30,5.54,5.00,67.84,1
2016,6,30,4,4,4,3,9.40,3209,41.50,1.80,5.54,9.75,58.59,1
2016,6,30,4,4,2,1,10.71,2508,36.00,1.80,0.00,7.56,45.36,1
2016,6,30,4,4,3,4,9.88,3121,37.00,1.80,5.54,8.87,53.21,1
2016,6,30,4,4,2,4,17.43,3864,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,2,4,16.90,3207,52.00,5.30,5.54,12.55,75.39,1
2016,6,30,4,4,2,1,10.98,2379,36.00,1.80,0.00,7.56,45.36,1
2016,6,30,4,4,4,3,8.80,1619,28.00,1.80,5.54,10.60,45.94,1
2016,6,30,4,4,3,4,8.82,2291,29.00,1.80,5.54,7.27,43.61,1
2016,6,30,4,4,4,3,10.43,2319,34.00,1.80,5.54,10.34,51.68,1
2016,6,30,4,4,4,2,18.50,5619,52.00,5.30,0.00,0.00,57.30,1
2016,6,30,4,4,2,4,18.40,3571,52.00,5.30,5.54,12.56,75.40,1
2016,6,30,4,4,4,3,10.41,2677,37.50,1.80,5.54,8.97,53.81,1
2016,6,30,4,4,4,3,9.30,2076,32.50,1.80,5.54,7.95,47.79,1
2016,6,30,4,4,3,4,12.99,3054,44.50,1.80,5.54,10.37,62.21,1
2016,6,30,4,4,4,2,15.80,3881,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,2,1,19.83,3561,60.50,1.80,0.00,15.58,77.88,1
2016,6,30,4,4,4,3,7.80,1715,26.00,1.80,5.54,6.65,39.99,1
2016,6,30,4,4,2,1,17.20,3038,53.00,1.80,0.00,0.00,54.80,2
2016,6,30,4,4,2,6,16.04,3665,52.50,1.80,0.00,0.00,54.30,2
2016,6,30,4,4,3,4,8.80,1989,28.50,1.80,5.54,7.15,42.99,1
2016,6,30,4,4,4,3,11.41,3528,47.00,1.80,5.54,10.87,65.21,1
2016,6,30,4,4,4,2,17.03,4787,52.00,5.30,0.00,0.00,57.30,1
2016,6,30,4,4,3,4,9.31,2026,29.50,1.80,5.54,7.37,44.21,1
2016,6,30,4,4,3,4,8.46,1794,28.50,1.80,5.54,0.00,35.84,2
2016,6,30,4,4,3,4,9.60,2635,37.50,1.80,0.00,7.85,47.15,1
2016,6,30,4,4,2,0,20.88,3907,64.50,1.80,5.54,0.00,71.84,2
2016,6,30,4,4,3,6,1.60,906,11.00,1.80,0.00,0.00,12.80,2
2016,6,30,4,4,3,6,3.02,970,13.50,1.80,0.00,2.50,17.80,1
2016,6,30,4,4,2,4,17.66,3055,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,4,3,9.60,2513,36.50,1.80,5.54,2.16,46.00,1
2016,6,30,4,4,3,4,9.62,3442,43.00,1.80,5.54,0.00,50.34,2
2016,6,30,4,4,2,4,17.60,4433,52.00,5.30,0.00,0.00,57.30,2
2016,6,30,4,4,4,3,10.17,2345,36.00,1.80,0.00,7.56,45.36,1
2016,6,30,4,4,4,3,8.78,2343,32.00,1.80,0.00,0.00,33.80,1
2016,6,30,4,4,2,1,13.92,4331,53.00,1.80,0.00,0.00,54.80,1
2016,6,30,4,4,2,4,17.41,2982,52.00,5.30,5.54,12.57,75.41,1
2016,6,30,4,4,2,4,21.06,3930,52.00,5.30,0.00,10.00,67.30,1
2016,6,30,4,4,2,1,9.06,2023,30.50,1.80,0.00,0.00,32.30,1
2016,6,30,4,4,4,3,9.60,2430,35.50,1.80,0.00,7.45,44.75,1
2016,6,30,4,4,2,1,12.76,2859,43.00,1.80,0.00,8.96,53.76,1
2016,6,30,4,4,2,4,19.69,3668,52.00,5.30,5.54,12.57,75.41,1
2016,6,30,4,4,4,2,17.80,4030,52.00,5.30,5.54,15.70,78.54,1
2016,6,30,4,4,2,4,18.60,3218,52.00,5.30,5.54,8.00,70.84,1
2016,6,30,4,4,3,1,11.00,2813,41.50,1.80,0.00,8.65,51.95,1
2016,6,30,4,4,3,4,11.82,3015,46.00,1.80,0.00,9.56,57.36,1
2016,6,30,4,4,3,4,8.30,1685,28.00,1.80,5.54,5.50,40.84,1
2016,6,30,4,4,2,4,18.33,3880,52.00,5.30,5.54,0.00,62.84,2
2016,6,30,4,4,3,4,11.41,2137,37.00,1.80,0.00,9.70,48.50,1
2016,6,30,4,4,3,1,10.09,1389,29.00,1.80,0.00,6.16,36.96,1
2016,6,30,4,4,3,4,12.90,3986,51.50,1.80,0.00,10.65,63.95,1
2016,6,30,4,4,3,6,7.29,1099,22.50,1.80,0.00,4.00,28.30,1
2016,6,30,4,4,4,2,19.80,2557,52.00,5.30,5.54,9.00,71.84,1
2016,6,30,4,4,2,4,19.40,3188,52.00,5.30,5.54,10.00,72.84,1
